anio,dim1,dim1_val,dim2,dim2_val,valor,grupo,cuadro,csv
2024,cuadro 24,cuadro 24,Categoria,,1261.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,113.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,34.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,1861.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,1669.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,142.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,50.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,75.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,66.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,8.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,1.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,66.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,65.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,1.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,1720.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,1538.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,133.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,49.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2478.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2261.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,161.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,56.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,106.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,92.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,14.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,0.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,115.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,112.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,3.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2257.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2057.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,144.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,56.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2411.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2189.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,168.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,54.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,67.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,58.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,9.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,0.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,125.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,119.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,6.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2219.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,2012.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,153.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 24,cuadro 24,Categoria,,54.0,vehiculos,24,PRPNC24_cuadro_24.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,11751.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,801.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,405.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,305.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,210.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,164.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,289.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,331.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,420.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,326.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,369.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,325.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,394.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,401.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,448.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,483.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,469.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,514.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,689.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,721.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,905.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,836.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,751.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,599.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,596.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Hombre,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,983.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,52.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,30.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,22.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,17.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,8.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,22.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,29.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,23.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,31.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,37.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,39.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,56.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,30.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,46.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,43.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,38.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,48.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,68.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,65.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,74.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,58.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,68.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,41.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,37.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Mujer,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,311.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,22.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,8.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,8.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,3.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,5.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,9.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,21.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,13.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,7.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,7.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,6.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,10.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,18.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,13.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,23.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,21.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,23.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,19.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,18.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Ignorado,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,505.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,32.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,13.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,16.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,14.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,16.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,14.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,15.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,20.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,24.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,23.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,33.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,19.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,34.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,32.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,33.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,34.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,30.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,25.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,15.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,17.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,Condicion del conductor,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,444.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,28.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,13.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,10.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,10.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,13.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,14.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,13.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,16.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,24.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,16.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,31.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,16.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,30.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,27.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,29.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,30.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,27.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,24.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,15.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,60.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,4.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,3.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,2.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,2.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,2.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,2.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,4.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,7.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,2.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,3.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,3.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,5.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,4.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,4.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,3.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,3.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,2.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,1.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,495.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,31.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,26.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,18.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,13.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,14.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,8.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,6.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,7.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,12.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,3.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,7.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,19.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,11.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,17.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,14.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,27.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,19.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,34.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,49.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,45.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,40.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,36.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,27.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,0.0,vehiculos,25,PRPNC24_cuadro_25.csv
2024,cuadro 25,cuadro 25,Categoria,,478.0,vehiculos,25,PRPNC24_cuadro_25.csv
